182.7,1.72532e-12
183,1.53153e-12
183.3,1.35942e-12
183.6,1.20657e-12
183.9,1.07085e-12
184.2,9.50333e-13
184.5,8.4333e-13
184.8,7.4833e-13
185.1,6.63992e-13
185.4,5.89125e-13
185.7,5.22669e-13
186,4.63683e-13
186.3,4.1133e-13
186.6,3.64868e-13
186.9,3.23636e-13
187.2,2.87047e-13
187.5,2.54581e-13
187.8,2.25775e-13
188.1,2.00217e-13
188.4,1.77544e-13
188.7,1.57429e-13
189,1.39586e-13
189.3,1.23759e-13
189.6,1.09721e-13
189.9,9.72708e-14
190.2,8.62288e-14
190.5,7.64364e-14
190.8,6.77528e-14
191.1,6.00528e-14
191.4,5.32253e-14
191.7,4.71718e-14
192,4.18048e-14
192.3,3.70468e-14
192.6,3.28288e-14
192.9,2.90897e-14
193.2,2.57753e-14
193.5,2.28375e-14
193.8,2.02337e-14
194.1,1.7926e-14
194.4,1.58808e-14
194.7,1.40683e-14
195,1.24622e-14
195.3,1.10389e-14
195.6,9.77785e-15
195.9,8.66047e-15
196.2,7.67048e-15
196.5,6.79338e-15
196.8,6.01634e-15
197.1,5.32797e-15
197.4,4.71818e-15
197.7,4.17803e-15
198,3.69957e-15
198.3,3.27578e-15
198.6,2.90043e-15
198.9,2.568e-15
199.2,2.27359e-15
199.5,2.01285e-15
199.8,1.78196e-15
200.1,1.5775e-15
200.4,1.39645e-15
200.7,1.23614e-15
201,1.09419e-15
201.3,9.68514e-16
201.6,8.57243e-16
201.9,7.58732e-16
202.2,6.7152e-16
202.5,5.94314e-16
202.8,5.25968e-16
203.1,4.65468e-16
203.4,4.11914e-16
203.7,3.64511e-16
204,3.22554e-16
204.3,2.85418e-16
204.6,2.5255e-16
204.9,2.23461e-16
205.2,1.97717e-16
205.5,1.74934e-16
205.8,1.54772e-16
206.1,1.3693e-16
206.4,1.21141e-16
206.7,1.07171e-16
207,9.48089e-17
207.3,8.38707e-17
207.6,7.41927e-17
207.9,6.56298e-17
208.2,5.80538e-17
208.5,5.1351e-17
208.8,4.54211e-17
209.1,4.01751e-17
209.4,3.55341e-17
209.7,3.14285e-17
210,2.77967e-17
210.3,2.4584e-17
210.6,2.17422e-17
210.9,1.92285e-17
211.2,1.7005e-17
211.5,1.50383e-17
211.8,1.32988e-17
212.1,1.17603e-17
212.4,1.03996e-17
212.7,9.19613e-18
213,8.13178e-18
213.3,7.19048e-18
213.6,6.35802e-18
213.9,5.62184e-18
214.2,4.97082e-18
214.5,4.3951e-18
214.8,3.886e-18
215.1,3.43581e-18
215.4,3.03773e-18
215.7,2.68572e-18
216,2.37447e-18
216.3,2.09925e-18
216.6,1.85591e-18
216.9,1.64075e-18
217.2,1.45051e-18
217.5,1.28231e-18
217.8,1.1336e-18
218.1,1.00212e-18
218.4,8.85883e-19
218.7,7.83115e-19
219,6.92259e-19
219.3,6.11937e-19
219.6,5.40927e-19
219.9,4.78152e-19
220.2,4.22657e-19
